Source,Target,Weight,Type
30,41.0,6,Directed
30,46.0,26,Directed
30,48.0,3,Directed
30,49.0,3,Directed
30,50.0,8,Directed
30,56.0,4,Directed
30,57.0,1,Directed
30,61.0,14,Directed
30,62.0,18,Directed
30,67.0,1,Directed
30,72.0,1,Directed
30,79.0,1,Directed
30,83.0,1,Directed
30,87.0,1,Directed
30,91.0,3,Directed
30,97.0,1,Directed
30,103.0,1,Directed
30,104.0,20,Directed
30,105.0,10,Directed
30,109.0,8,Directed
30,110.0,1,Directed
30,111.0,4,Directed
30,112.0,18,Directed
30,113.0,16,Directed
30,114.0,11,Directed
30,115.0,3,Directed
30,116.0,11,Directed
30,117.0,2,Directed
30,119.0,2,Directed
30,126.0,20,Directed
30,127.0,31,Directed
30,130.0,3,Directed
30,131.0,1,Directed
30,132.0,20,Directed
30,135.0,2,Directed
30,137.0,1,Directed
30,138.0,25,Directed
30,142.0,4,Directed
30,143.0,1,Directed
30,146.0,1,Directed
30,150.0,1,Directed
30,151.0,1,Directed
30,152.0,2,Directed
30,153.0,46,Directed
30,154.0,1,Directed
30,162.0,4,Directed
30,164.0,5,Directed
30,172.0,27,Directed
30,173.0,8,Directed
30,174.0,10,Directed
30,177.0,2,Directed
30,178.0,4,Directed
30,179.0,2,Directed
30,180.0,1,Directed
30,187.0,7,Directed
30,190.0,2,Directed
30,191.0,17,Directed
30,195.0,4,Directed
30,196.0,21,Directed
30,197.0,1,Directed
30,199.0,19,Directed
31,0.0,4,Directed
31,1.0,16,Directed
31,5.0,6,Directed
31,10.0,56,Directed
31,11.0,6,Directed
31,14.0,6,Directed
31,16.0,2,Directed
31,18.0,18,Directed
31,19.0,24,Directed
31,20.0,38,Directed
31,23.0,1,Directed
31,26.0,1,Directed
31,27.0,1,Directed
31,28.0,7,Directed
31,34.0,3,Directed
31,36.0,2,Directed
31,38.0,2,Directed
31,41.0,50,Directed
31,42.0,4,Directed
31,44.0,2,Directed
31,46.0,1,Directed
31,49.0,7,Directed
31,50.0,5,Directed
31,56.0,3,Directed
31,59.0,1,Directed
31,61.0,4,Directed
31,62.0,3,Directed
31,74.0,1,Directed
31,80.0,7,Directed
31,83.0,1,Directed
31,85.0,1,Directed
31,87.0,1,Directed
31,89.0,1,Directed
31,91.0,1,Directed
31,92.0,11,Directed
31,97.0,1,Directed
31,105.0,3,Directed
31,106.0,1,Directed
31,109.0,3,Directed
31,110.0,1,Directed
31,111.0,2,Directed
31,113.0,10,Directed
31,114.0,3,Directed
31,116.0,3,Directed
31,119.0,1,Directed
31,125.0,1,Directed
31,126.0,35,Directed
31,127.0,8,Directed
31,130.0,5,Directed
31,131.0,3,Directed
31,137.0,1,Directed
31,138.0,5,Directed
31,139.0,6,Directed
31,140.0,1,Directed
31,141.0,1,Directed
31,143.0,1,Directed
31,150.0,59,Directed
31,153.0,6,Directed
31,154.0,2,Directed
31,155.0,1,Directed
31,156.0,2,Directed
31,162.0,14,Directed
31,164.0,4,Directed
31,169.0,3,Directed
31,170.0,1,Directed
31,172.0,2,Directed
31,173.0,5,Directed
31,174.0,2,Directed
31,176.0,59,Directed
31,177.0,26,Directed
31,178.0,23,Directed
31,179.0,72,Directed
31,183.0,18,Directed
31,190.0,21,Directed
31,191.0,4,Directed
31,192.0,5,Directed
31,193.0,8,Directed
31,196.0,3,Directed
31,197.0,85,Directed
31,198.0,24,Directed
31,199.0,7,Directed
31,201.0,1,Directed
32,0.0,5,Directed
32,1.0,45,Directed
32,10.0,4,Directed
32,12.0,1,Directed
32,13.0,1,Directed
32,17.0,1,Directed
32,18.0,2,Directed
32,19.0,2,Directed
32,20.0,4,Directed
32,21.0,3,Directed
32,22.0,11,Directed
32,26.0,55,Directed
32,27.0,12,Directed
32,28.0,11,Directed
32,29.0,3,Directed
32,30.0,6,Directed
32,31.0,2,Directed
32,34.0,1,Directed
32,40.0,1,Directed
32,41.0,3,Directed
32,46.0,6,Directed
32,48.0,7,Directed
32,49.0,5,Directed
32,50.0,2,Directed
32,60.0,1,Directed
32,61.0,11,Directed
32,62.0,8,Directed
32,67.0,3,Directed
32,69.0,1,Directed
32,72.0,1,Directed
32,73.0,1,Directed
32,74.0,3,Directed
32,79.0,12,Directed
32,83.0,1,Directed
32,86.0,4,Directed
32,92.0,1,Directed
32,99.0,11,Directed
32,104.0,3,Directed
32,113.0,1,Directed
32,114.0,2,Directed
32,116.0,11,Directed
32,126.0,29,Directed
32,127.0,3,Directed
32,130.0,1,Directed
32,131.0,6,Directed
32,132.0,11,Directed
32,136.0,4,Directed
32,138.0,3,Directed
32,142.0,5,Directed
32,143.0,4,Directed
32,147.0,12,Directed
32,151.0,13,Directed
32,152.0,1,Directed
32,153.0,6,Directed
32,154.0,2,Directed
32,156.0,13,Directed
32,159.0,2,Directed
32,160.0,1,Directed
32,162.0,3,Directed
32,164.0,6,Directed
32,165.0,1,Directed
32,172.0,7,Directed
32,173.0,3,Directed
32,176.0,1,Directed
32,178.0,4,Directed
32,179.0,5,Directed
32,187.0,2,Directed
32,190.0,8,Directed
32,191.0,3,Directed
32,192.0,10,Directed
32,193.0,1,Directed
32,195.0,1,Directed
32,196.0,1,Directed
32,197.0,2,Directed
32,198.0,1,Directed
32,199.0,3,Directed
32,200.0,1,Directed
33,12.0,13,Directed
33,17.0,4,Directed
33,19.0,1,Directed
33,26.0,9,Directed
33,28.0,1,Directed
33,29.0,16,Directed
33,31.0,1,Directed
33,39.0,4,Directed
33,46.0,1,Directed
33,48.0,4,Directed
33,53.0,1,Directed
33,55.0,16,Directed
33,56.0,1,Directed
33,66.0,1,Directed
33,67.0,14,Directed
33,68.0,3,Directed
33,69.0,4,Directed
33,70.0,2,Directed
33,72.0,31,Directed
33,73.0,38,Directed
33,74.0,7,Directed
33,79.0,4,Directed
33,83.0,1,Directed
33,86.0,2,Directed
33,102.0,2,Directed
33,104.0,3,Directed
33,106.0,10,Directed
33,107.0,3,Directed
33,108.0,11,Directed
33,109.0,1,Directed
33,112.0,4,Directed
33,114.0,1,Directed
33,125.0,2,Directed
33,134.0,1,Directed
33,136.0,29,Directed
33,138.0,2,Directed
33,151.0,9,Directed
33,152.0,11,Directed
33,153.0,3,Directed
33,154.0,1,Directed
33,156.0,1,Directed
33,159.0,2,Directed
33,160.0,3,Directed
33,165.0,1,Directed
33,166.0,2,Directed
33,167.0,3,Directed
33,173.0,2,Directed
33,195.0,5,Directed
33,196.0,2,Directed
33,200.0,37,Directed
34,1.0,1,Directed
34,3.0,1,Directed
34,4.0,1,Directed
34,5.0,17,Directed
34,10.0,3,Directed
34,11.0,16,Directed
34,15.0,11,Directed
34,16.0,3,Directed
34,18.0,33,Directed
34,19.0,188,Directed
34,20.0,25,Directed
34,23.0,15,Directed
34,24.0,26,Directed
34,27.0,2,Directed
34,30.0,3,Directed
34,31.0,2,Directed
34,32.0,1,Directed
34,35.0,6,Directed
34,36.0,4,Directed
34,37.0,6,Directed
34,38.0,1,Directed
34,41.0,30,Directed
34,42.0,13,Directed
34,44.0,4,Directed
34,46.0,15,Directed
34,47.0,1,Directed
34,49.0,18,Directed
34,51.0,16,Directed
34,56.0,6,Directed
34,57.0,24,Directed
34,58.0,36,Directed
34,59.0,5,Directed
34,60.0,1,Directed
34,62.0,4,Directed
34,64.0,1,Directed
34,66.0,2,Directed
34,67.0,1,Directed
34,68.0,1,Directed
34,70.0,1,Directed
34,77.0,5,Directed
34,81.0,1,Directed
34,83.0,1,Directed
34,85.0,2,Directed
34,87.0,4,Directed
34,88.0,1,Directed
34,89.0,1,Directed
34,90.0,2,Directed
34,91.0,71,Directed
34,92.0,30,Directed
34,96.0,1,Directed
34,97.0,3,Directed
34,98.0,4,Directed
34,103.0,1,Directed
34,104.0,6,Directed
34,105.0,13,Directed
34,108.0,1,Directed
34,109.0,32,Directed
34,110.0,3,Directed
34,111.0,13,Directed
34,112.0,3,Directed
34,113.0,22,Directed
34,114.0,19,Directed
34,115.0,13,Directed
34,116.0,16,Directed
34,117.0,1,Directed
34,118.0,2,Directed
34,119.0,3,Directed
34,120.0,2,Directed
34,122.0,1,Directed
34,126.0,8,Directed
34,127.0,26,Directed
34,129.0,12,Directed
34,130.0,1,Directed
34,131.0,1,Directed
34,133.0,2,Directed
34,135.0,4,Directed
34,137.0,13,Directed
34,138.0,11,Directed
34,139.0,1,Directed
34,141.0,3,Directed
34,142.0,2,Directed
34,146.0,2,Directed
34,147.0,2,Directed
34,150.0,1,Directed
34,153.0,9,Directed
34,154.0,10,Directed
34,155.0,29,Directed
34,157.0,3,Directed
34,158.0,33,Directed
34,160.0,1,Directed
34,162.0,2,Directed
34,163.0,1,Directed
34,164.0,12,Directed
34,168.0,3,Directed
34,169.0,5,Directed
34,170.0,3,Directed
34,172.0,4,Directed
34,173.0,7,Directed
34,174.0,1,Directed
34,177.0,2,Directed
34,178.0,14,Directed
34,179.0,17,Directed
34,180.0,15,Directed
34,187.0,7,Directed
34,189.0,2,Directed
34,190.0,9,Directed
34,191.0,7,Directed
34,193.0,3,Directed
34,195.0,8,Directed
34,196.0,9,Directed
34,197.0,26,Directed
34,198.0,17,Directed
34,199.0,2,Directed
34,203.0,2,Directed
35,0.0,3,Directed
35,2.0,9,Directed
35,6.0,3,Directed
35,7.0,1,Directed
35,8.0,7,Directed
35,15.0,38,Directed
35,16.0,40,Directed
35,18.0,7,Directed
35,19.0,16,Directed
35,20.0,4,Directed
35,21.0,2,Directed
35,23.0,18,Directed
35,24.0,2,Directed
35,26.0,4,Directed
35,27.0,2,Directed
35,28.0,10,Directed
35,29.0,1,Directed
35,34.0,4,Directed
35,37.0,1,Directed
35,38.0,19,Directed
35,40.0,1,Directed
35,41.0,1,Directed
35,43.0,1,Directed
35,46.0,31,Directed
35,48.0,1,Directed
35,49.0,2,Directed
35,50.0,1,Directed
35,55.0,8,Directed
35,56.0,6,Directed
35,57.0,1,Directed
35,58.0,7,Directed
35,60.0,7,Directed
35,62.0,1,Directed
35,66.0,26,Directed
35,67.0,21,Directed
35,68.0,13,Directed
35,69.0,7,Directed
35,70.0,16,Directed
35,72.0,2,Directed
35,73.0,1,Directed
35,74.0,8,Directed
35,76.0,1,Directed
35,79.0,1,Directed
35,82.0,2,Directed
35,83.0,34,Directed
35,85.0,11,Directed
35,87.0,1,Directed
35,88.0,15,Directed
35,89.0,3,Directed
35,90.0,5,Directed
35,91.0,1,Directed
35,93.0,5,Directed
35,102.0,1,Directed
35,104.0,2,Directed
35,105.0,7,Directed
35,107.0,1,Directed
35,108.0,1,Directed
35,109.0,20,Directed
35,110.0,9,Directed
35,111.0,13,Directed
35,112.0,36,Directed
35,113.0,6,Directed
35,114.0,13,Directed
35,115.0,6,Directed
35,116.0,1,Directed
35,117.0,9,Directed
35,118.0,18,Directed
35,119.0,27,Directed
35,120.0,20,Directed
35,122.0,16,Directed
35,124.0,19,Directed
35,125.0,25,Directed
35,126.0,2,Directed
35,127.0,25,Directed
35,129.0,19,Directed
35,134.0,14,Directed
35,135.0,7,Directed
35,137.0,29,Directed
35,138.0,46,Directed
35,140.0,8,Directed
35,141.0,22,Directed
35,143.0,1,Directed
35,144.0,2,Directed
35,147.0,8,Directed
35,151.0,2,Directed
35,153.0,5,Directed
35,154.0,38,Directed
35,157.0,6,Directed
35,158.0,4,Directed
35,164.0,9,Directed
35,169.0,7,Directed
35,170.0,8,Directed
35,171.0,32,Directed
35,173.0,4,Directed
35,187.0,11,Directed
35,188.0,3,Directed
35,189.0,2,Directed
35,190.0,1,Directed
35,191.0,1,Directed
35,195.0,20,Directed
35,196.0,7,Directed
35,197.0,1,Directed
35,199.0,5,Directed
35,201.0,2,Directed
35,202.0,2,Directed
35,203.0,3,Directed
36,2.0,1,Directed
36,5.0,14,Directed
36,10.0,8,Directed
36,11.0,19,Directed
36,15.0,1,Directed
36,18.0,1,Directed
36,19.0,14,Directed
36,23.0,1,Directed
36,26.0,1,Directed
36,34.0,5,Directed
36,37.0,2,Directed
36,38.0,1,Directed
36,41.0,5,Directed
36,50.0,3,Directed
36,51.0,9,Directed
36,59.0,1,Directed
36,62.0,6,Directed
36,80.0,3,Directed
36,81.0,1,Directed
36,86.0,1,Directed
36,109.0,1,Directed
36,113.0,1,Directed
36,127.0,1,Directed
36,138.0,2,Directed
36,139.0,1,Directed
36,150.0,2,Directed
36,151.0,1,Directed
36,153.0,3,Directed
36,154.0,1,Directed
36,155.0,4,Directed
36,164.0,2,Directed
36,178.0,25,Directed
36,179.0,4,Directed
36,189.0,1,Directed
36,196.0,3,Directed
36,197.0,8,Directed
36,198.0,6,Directed
37,1.0,5,Directed
37,2.0,8,Directed
37,3.0,1,Directed
37,4.0,4,Directed
37,5.0,2,Directed
37,7.0,3,Directed
37,10.0,1,Directed
37,12.0,1,Directed
37,15.0,5,Directed
37,16.0,8,Directed
37,18.0,38,Directed
37,19.0,17,Directed
37,20.0,6,Directed
37,23.0,7,Directed
37,24.0,4,Directed
37,27.0,3,Directed
37,34.0,1,Directed
37,41.0,1,Directed
37,42.0,2,Directed
37,44.0,1,Directed
37,46.0,12,Directed
37,55.0,1,Directed
37,56.0,5,Directed
37,57.0,11,Directed
37,58.0,14,Directed
37,59.0,1,Directed
37,60.0,1,Directed
37,63.0,2,Directed
37,64.0,1,Directed
37,66.0,1,Directed
37,67.0,1,Directed
37,68.0,1,Directed
37,75.0,5,Directed
37,78.0,1,Directed
37,85.0,15,Directed
37,86.0,1,Directed
37,87.0,17,Directed
37,88.0,10,Directed
37,89.0,2,Directed
37,90.0,4,Directed
37,91.0,1,Directed
37,95.0,5,Directed
37,96.0,2,Directed
37,98.0,1,Directed
37,103.0,8,Directed
37,105.0,8,Directed
37,108.0,1,Directed
37,109.0,28,Directed
37,110.0,26,Directed
37,111.0,16,Directed
37,112.0,1,Directed
37,113.0,8,Directed
37,114.0,3,Directed
37,115.0,8,Directed
37,116.0,2,Directed
37,117.0,6,Directed
37,119.0,5,Directed
37,120.0,3,Directed
37,122.0,17,Directed
37,127.0,3,Directed
37,129.0,1,Directed
37,132.0,1,Directed
37,133.0,3,Directed
37,134.0,1,Directed
37,135.0,2,Directed
37,137.0,21,Directed
37,138.0,5,Directed
37,140.0,6,Directed
37,141.0,9,Directed
37,149.0,1,Directed
37,151.0,1,Directed
37,153.0,19,Directed
37,154.0,15,Directed
37,157.0,6,Directed
37,158.0,11,Directed
37,164.0,14,Directed
37,168.0,49,Directed
37,169.0,5,Directed
37,170.0,17,Directed
37,171.0,2,Directed
37,172.0,1,Directed
37,173.0,1,Directed
37,177.0,2,Directed
37,178.0,1,Directed
37,179.0,1,Directed
37,180.0,2,Directed
37,181.0,3,Directed
37,184.0,7,Directed
37,185.0,3,Directed
37,187.0,9,Directed
37,188.0,2,Directed
37,189.0,39,Directed
37,190.0,6,Directed
37,191.0,1,Directed
37,192.0,1,Directed
37,195.0,6,Directed
37,196.0,5,Directed
37,198.0,1,Directed
37,201.0,6,Directed
38,2.0,88,Directed
38,3.0,1,Directed
38,4.0,3,Directed
38,5.0,1,Directed
38,6.0,4,Directed
38,7.0,18,Directed
38,8.0,7,Directed
38,10.0,2,Directed
38,15.0,19,Directed
38,16.0,36,Directed
38,18.0,12,Directed
38,19.0,8,Directed
38,21.0,2,Directed
38,23.0,9,Directed
38,24.0,1,Directed
38,25.0,1,Directed
38,28.0,3,Directed
38,34.0,2,Directed
38,35.0,12,Directed
38,37.0,3,Directed
38,40.0,3,Directed
38,41.0,1,Directed
38,42.0,2,Directed
38,43.0,6,Directed
38,45.0,7,Directed
38,46.0,17,Directed
38,47.0,2,Directed
38,48.0,1,Directed
38,49.0,3,Directed
38,50.0,2,Directed
38,51.0,1,Directed
38,54.0,25,Directed
38,56.0,5,Directed
38,57.0,5,Directed
38,58.0,7,Directed
38,60.0,21,Directed
38,61.0,1,Directed
38,63.0,39,Directed
38,64.0,6,Directed
38,66.0,8,Directed
38,67.0,1,Directed
38,68.0,2,Directed
38,70.0,1,Directed
38,72.0,6,Directed
38,74.0,2,Directed
38,75.0,4,Directed
38,77.0,8,Directed
38,83.0,2,Directed
38,85.0,8,Directed
38,87.0,7,Directed
38,88.0,46,Directed
38,89.0,54,Directed
38,90.0,73,Directed
38,91.0,6,Directed
38,92.0,2,Directed
38,93.0,7,Directed
38,94.0,2,Directed
38,95.0,2,Directed
38,101.0,3,Directed
38,102.0,5,Directed
38,103.0,3,Directed
38,104.0,2,Directed
38,105.0,33,Directed
38,106.0,1,Directed
38,109.0,33,Directed
38,110.0,16,Directed
38,111.0,3,Directed
38,112.0,5,Directed
38,114.0,12,Directed
38,115.0,26,Directed
38,116.0,4,Directed
38,117.0,14,Directed
38,118.0,2,Directed
38,119.0,7,Directed
38,120.0,29,Directed
38,121.0,2,Directed
38,122.0,39,Directed
38,124.0,5,Directed
38,125.0,2,Directed
38,127.0,1,Directed
38,129.0,75,Directed
38,133.0,1,Directed
38,134.0,33,Directed
38,137.0,71,Directed
38,138.0,23,Directed
38,140.0,21,Directed
38,141.0,49,Directed
38,143.0,1,Directed
38,144.0,16,Directed
38,153.0,2,Directed
38,154.0,7,Directed
38,157.0,3,Directed
38,158.0,11,Directed
38,164.0,16,Directed
38,168.0,3,Directed
38,169.0,7,Directed
38,170.0,25,Directed
38,171.0,2,Directed
38,173.0,3,Directed
38,175.0,2,Directed
38,178.0,3,Directed
38,179.0,8,Directed
38,181.0,6,Directed
38,184.0,21,Directed
38,185.0,10,Directed
38,186.0,6,Directed
38,187.0,1,Directed
38,188.0,10,Directed
38,189.0,3,Directed
38,191.0,2,Directed
38,192.0,1,Directed
38,193.0,1,Directed
38,196.0,7,Directed
38,198.0,3,Directed
38,199.0,3,Directed
38,201.0,30,Directed
38,202.0,3,Directed
38,203.0,27,Directed
38,204.0,5,Directed
39,9.0,21,Directed
39,29.0,1,Directed
39,32.0,1,Directed
39,33.0,1,Directed
39,57.0,1,Directed
39,67.0,2,Directed
39,76.0,1,Directed
39,106.0,4,Directed
39,112.0,1,Directed
39,118.0,1,Directed
39,165.0,2,Directed
39,166.0,1,Directed
39,187.0,2,Directed
39,194.0,1,Directed
39,200.0,14,Directed
40,2.0,7,Directed
40,4.0,1,Directed
40,5.0,2,Directed
40,8.0,1,Directed
40,12.0,1,Directed
40,15.0,5,Directed
40,16.0,8,Directed
40,18.0,15,Directed
40,19.0,8,Directed
40,20.0,2,Directed
40,24.0,1,Directed
40,28.0,1,Directed
40,35.0,1,Directed
40,36.0,1,Directed
40,37.0,2,Directed
40,38.0,3,Directed
40,42.0,2,Directed
40,44.0,3,Directed
40,46.0,8,Directed
40,47.0,1,Directed
40,49.0,1,Directed
40,50.0,1,Directed
40,55.0,1,Directed
40,56.0,3,Directed
40,57.0,8,Directed
40,58.0,13,Directed
40,60.0,3,Directed
40,61.0,1,Directed
40,63.0,2,Directed
40,67.0,2,Directed
40,68.0,3,Directed
40,75.0,1,Directed
40,81.0,1,Directed
40,83.0,3,Directed
40,85.0,10,Directed
40,87.0,5,Directed
40,88.0,4,Directed
40,90.0,2,Directed
40,91.0,2,Directed
40,92.0,2,Directed
40,95.0,2,Directed
40,97.0,3,Directed
40,98.0,1,Directed
40,103.0,2,Directed
40,104.0,2,Directed
40,105.0,21,Directed
40,109.0,33,Directed
40,110.0,12,Directed
40,111.0,12,Directed
40,112.0,2,Directed
40,113.0,1,Directed
40,114.0,1,Directed
40,115.0,12,Directed
40,118.0,1,Directed
40,119.0,10,Directed
40,122.0,4,Directed
40,124.0,1,Directed
40,129.0,3,Directed
40,133.0,1,Directed
40,134.0,1,Directed
40,137.0,15,Directed
40,138.0,8,Directed
40,140.0,1,Directed
40,141.0,6,Directed
40,144.0,1,Directed
40,153.0,1,Directed
40,154.0,12,Directed
40,155.0,1,Directed
40,157.0,2,Directed
40,158.0,4,Directed
40,162.0,1,Directed
40,164.0,6,Directed
40,168.0,8,Directed
40,169.0,27,Directed
40,170.0,9,Directed
40,173.0,1,Directed
40,174.0,1,Directed
40,180.0,1,Directed
40,184.0,6,Directed
40,187.0,2,Directed
40,188.0,1,Directed
40,189.0,3,Directed
40,190.0,1,Directed
40,196.0,1,Directed
40,198.0,1,Directed
40,199.0,2,Directed
40,201.0,1,Directed
40,202.0,2,Directed
41,0.0,2,Directed
41,1.0,23,Directed
41,3.0,1,Directed
41,4.0,1,Directed
41,5.0,52,Directed
41,8.0,1,Directed
41,9.0,1,Directed
41,10.0,113,Directed
41,11.0,7,Directed
41,12.0,1,Directed
41,14.0,2,Directed
41,15.0,3,Directed
41,16.0,5,Directed
41,18.0,38,Directed
41,19.0,42,Directed
41,20.0,106,Directed
41,21.0,3,Directed
41,23.0,11,Directed
41,24.0,22,Directed
41,25.0,1,Directed
41,26.0,4,Directed
41,27.0,3,Directed
41,28.0,16,Directed
41,30.0,3,Directed
41,31.0,78,Directed
41,34.0,31,Directed
41,35.0,3,Directed
41,36.0,2,Directed
41,37.0,1,Directed
41,40.0,1,Directed
41,42.0,44,Directed
41,44.0,3,Directed
41,46.0,9,Directed
41,48.0,1,Directed
41,49.0,58,Directed
41,50.0,15,Directed
41,51.0,9,Directed
41,56.0,7,Directed
41,57.0,28,Directed
41,58.0,27,Directed
41,59.0,4,Directed
41,60.0,3,Directed
41,61.0,8,Directed
41,62.0,17,Directed
41,63.0,1,Directed
41,67.0,2,Directed
41,68.0,6,Directed
41,69.0,1,Directed
41,70.0,1,Directed
41,79.0,1,Directed
41,80.0,10,Directed
41,83.0,1,Directed
41,87.0,7,Directed
41,90.0,3,Directed
41,91.0,62,Directed
41,92.0,27,Directed
41,95.0,1,Directed
41,97.0,2,Directed
41,98.0,12,Directed
41,104.0,13,Directed
41,105.0,6,Directed
41,109.0,40,Directed
41,110.0,2,Directed
41,111.0,7,Directed
41,112.0,7,Directed
41,113.0,28,Directed
41,114.0,6,Directed
41,115.0,2,Directed
41,116.0,38,Directed
41,117.0,2,Directed
41,118.0,2,Directed
41,119.0,5,Directed
41,120.0,3,Directed
41,122.0,2,Directed
41,125.0,2,Directed
41,126.0,72,Directed
41,127.0,42,Directed
41,129.0,2,Directed
41,130.0,9,Directed
41,131.0,2,Directed
41,132.0,3,Directed
41,135.0,1,Directed
41,137.0,5,Directed
41,138.0,19,Directed
41,139.0,1,Directed
41,141.0,4,Directed
41,142.0,11,Directed
41,143.0,1,Directed
41,150.0,21,Directed
41,151.0,1,Directed
41,153.0,55,Directed
41,154.0,24,Directed
41,155.0,22,Directed
41,157.0,2,Directed
41,158.0,8,Directed
41,160.0,1,Directed
41,162.0,7,Directed
41,164.0,31,Directed
41,167.0,1,Directed
41,168.0,2,Directed
41,169.0,8,Directed
41,170.0,1,Directed
41,171.0,4,Directed
41,172.0,24,Directed
41,173.0,17,Directed
41,174.0,9,Directed
41,176.0,6,Directed
41,177.0,8,Directed
41,178.0,70,Directed
41,179.0,173,Directed
41,180.0,5,Directed
41,184.0,5,Directed
41,187.0,5,Directed
41,188.0,2,Directed
41,189.0,3,Directed
41,190.0,31,Directed
41,191.0,39,Directed
41,192.0,25,Directed
41,193.0,20,Directed
41,196.0,14,Directed
41,197.0,113,Directed
41,198.0,23,Directed
41,199.0,5,Directed
41,201.0,1,Directed
41,202.0,1,Directed
42,1.0,4,Directed
42,5.0,38,Directed
42,10.0,8,Directed
42,11.0,3,Directed
42,15.0,2,Directed
42,16.0,1,Directed
42,18.0,21,Directed
42,19.0,63,Directed
42,20.0,66,Directed
42,21.0,2,Directed
42,23.0,7,Directed
42,24.0,22,Directed
42,27.0,4,Directed
42,28.0,3,Directed
42,30.0,3,Directed
42,31.0,9,Directed
42,34.0,7,Directed
42,36.0,1,Directed
42,38.0,1,Directed
42,41.0,44,Directed
42,44.0,4,Directed
42,46.0,17,Directed
42,49.0,34,Directed
42,50.0,20,Directed
42,51.0,1,Directed
42,57.0,6,Directed
42,58.0,12,Directed
42,59.0,2,Directed
42,61.0,2,Directed
42,62.0,5,Directed
42,64.0,1,Directed
42,67.0,1,Directed
42,70.0,1,Directed
42,72.0,1,Directed
42,80.0,1,Directed
42,87.0,5,Directed
42,91.0,27,Directed
42,92.0,15,Directed
42,95.0,2,Directed
42,97.0,1,Directed
42,98.0,2,Directed
42,104.0,3,Directed
42,105.0,7,Directed
42,109.0,29,Directed
42,110.0,2,Directed
42,111.0,4,Directed
42,112.0,1,Directed
42,113.0,6,Directed
42,114.0,5,Directed
42,115.0,1,Directed
42,116.0,12,Directed
42,119.0,8,Directed
42,122.0,1,Directed
42,125.0,1,Directed
42,126.0,28,Directed
42,127.0,26,Directed
42,129.0,8,Directed
42,130.0,1,Directed
42,131.0,2,Directed
42,132.0,1,Directed
42,133.0,11,Directed
42,135.0,2,Directed
42,137.0,7,Directed
42,138.0,8,Directed
42,140.0,1,Directed
42,142.0,6,Directed
42,143.0,1,Directed
42,144.0,1,Directed
42,150.0,1,Directed
42,153.0,13,Directed
42,154.0,11,Directed
42,155.0,12,Directed
42,157.0,1,Directed
42,158.0,5,Directed
42,164.0,25,Directed
42,169.0,3,Directed
42,172.0,31,Directed
42,174.0,1,Directed
42,176.0,7,Directed
42,177.0,3,Directed
42,178.0,34,Directed
42,179.0,16,Directed
42,180.0,4,Directed
42,187.0,5,Directed
42,190.0,11,Directed
42,191.0,20,Directed
42,192.0,10,Directed
42,193.0,7,Directed
42,196.0,6,Directed
42,197.0,13,Directed
42,198.0,14,Directed
42,203.0,1,Directed
43,2.0,29,Directed
43,6.0,51,Directed
43,7.0,5,Directed
43,8.0,24,Directed
43,10.0,1,Directed
43,15.0,13,Directed
43,16.0,9,Directed
43,18.0,1,Directed
43,23.0,1,Directed
43,26.0,6,Directed
43,29.0,1,Directed
43,35.0,1,Directed
43,38.0,10,Directed
43,45.0,12,Directed
43,46.0,12,Directed
43,54.0,8,Directed
43,58.0,1,Directed
43,60.0,4,Directed
43,63.0,8,Directed
43,64.0,5,Directed
43,65.0,1,Directed
43,66.0,2,Directed
43,67.0,1,Directed
43,68.0,3,Directed
43,72.0,1,Directed
43,75.0,1,Directed
43,86.0,1,Directed
43,88.0,6,Directed
43,89.0,1,Directed
43,90.0,2,Directed
43,93.0,25,Directed
43,94.0,2,Directed
43,99.0,1,Directed
43,100.0,1,Directed
43,105.0,5,Directed
43,109.0,2,Directed
43,110.0,1,Directed
43,112.0,2,Directed
43,117.0,6,Directed
43,119.0,17,Directed
43,120.0,5,Directed
43,122.0,1,Directed
43,124.0,1,Directed
43,129.0,19,Directed
43,130.0,1,Directed
43,134.0,14,Directed
43,137.0,8,Directed
43,138.0,9,Directed
43,141.0,2,Directed
43,149.0,1,Directed
43,153.0,1,Directed
43,154.0,4,Directed
43,161.0,1,Directed
43,164.0,8,Directed
43,169.0,1,Directed
43,170.0,1,Directed
43,171.0,1,Directed
43,181.0,5,Directed
43,182.0,1,Directed
43,184.0,6,Directed
43,185.0,2,Directed
43,187.0,6,Directed
43,188.0,27,Directed
43,195.0,3,Directed
43,196.0,1,Directed
43,201.0,8,Directed
43,203.0,36,Directed
43,204.0,71,Directed
44,1.0,1,Directed
44,2.0,2,Directed
44,5.0,6,Directed
44,18.0,2,Directed
44,19.0,2,Directed
44,23.0,1,Directed
44,31.0,1,Directed
44,34.0,4,Directed
44,38.0,1,Directed
44,40.0,1,Directed
44,41.0,3,Directed
44,42.0,1,Directed
44,46.0,1,Directed
44,48.0,1,Directed
44,49.0,1,Directed
44,50.0,4,Directed
44,51.0,5,Directed
44,57.0,3,Directed
44,58.0,8,Directed
44,59.0,26,Directed
44,60.0,1,Directed
44,61.0,2,Directed
44,67.0,1,Directed
44,70.0,3,Directed
44,74.0,1,Directed
44,80.0,18,Directed
44,81.0,5,Directed
44,91.0,2,Directed
44,92.0,1,Directed
44,97.0,18,Directed
44,98.0,34,Directed
44,102.0,1,Directed
